height_of_video_wall,width_of_video_wall,room_length,room_width,room_height,seating_type,seats_per_row,number_of_rows,seats_per_cluster,number_of_clusters,distance_from_video_wall,number_of_seats
3.0692721435694312,3.569097772774045,9.045115672292551,7.172140425670613,3.1248425942492633,cluster,0,0,1,4,6.4300268559544165,4
3.0748646821700816,4.957674833695778,9.119739794211267,10.29238973630252,3.618756107432538,row,8,1,0,0,10.208003577727236,8
2.4037108233665307,5.650409017431115,9.564849220176642,9.001169142280254,4.376810524854913,cluster,0,0,1,4,8.52274710328574,4
2.628082461920033,3.7889088598601113,12.160875823506444,6.975106754272579,4.712553212887579,row,3,4,0,0,7.895052931351261,12
4.574833100896566,3.426124603675656,6.484256381590543,13.23960548614566,3.6430934751592567,cluster,0,0,1,3,12.169708839422558,3
3.0098299800791066,5.88415650903954,16.092578893954947,10.414578411997741,4.407309947722427,row,2,8,0,0,12.147776778459013,16
2.0548777426250346,3.7149214105488593,11.84015576895832,6.847809470471933,4.619703604551498,cluster,0,0,1,5,4.636559612925086,5
3.2659024832358767,4.102057599850644,11.24206078210564,6.736631283435324,3.5769769059825487,row,6,1,0,0,3.8970013845309093,6
4.117225711581323,7.387869606748657,15.774170068951186,7.20424563865034,3.1071818303275855,cluster,0,0,1,7,12.605733990016729,7
4.130400928364803,7.834750539884786,16.67950061425154,12.640291386091137,4.319197981661082,row,2,8,0,0,12.653923367207373,16
2.960308902746437,3.9278453674044433,6.915392604058631,8.321620705394416,4.141028646841903,cluster,0,0,1,3,7.2215393632276275,3
3.2680958033401795,7.115662554621321,18.222991446011157,10.228381846290375,4.1658771462905095,row,18,1,0,0,5.924241870012702,18
4.517712094583011,5.495929677618145,10.319580605870332,11.857912778914127,3.013090323584972,cluster,0,0,1,5,11.749550829258325,5
3.912377023296906,4.538530395526651,11.552446924015353,6.963799725407761,4.344574432980512,row,1,11,0,0,11.565632783114653,11
2.7922396681825097,4.27123449711776,8.284241593260848,6.870545237143415,4.816656984968857,cluster,0,0,1,4,9.392895438133708,4
2.903172675084382,7.782264216840574,17.624479355098938,5.183358708640733,3.8920782486142285,row,1,17,0,0,11.237177970143769,17
3.474568101502712,7.023416871056256,10.624426981068368,11.513757039373566,3.043469495365205,cluster,0,0,1,5,9.309913021913506,5
4.749040269730046,5.08442451667499,13.254885751559517,8.929871534268326,4.500794942482337,row,3,4,0,0,20.853956287442404,12
4.593966037430111,7.48859424297048,15.673366790120195,7.6566170567893295,3.5452494264140206,cluster,0,0,1,7,21.33025200650289,7
3.313710953031179,3.175864771126541,6.744695975904377,8.858284345140572,4.6574324020770295,row,3,2,0,0,11.362578129117004,6
2.6754485216117363,3.93699990230774,11.73552632181778,8.927898681905592,3.533102786497596,cluster,0,0,1,5,10.887321447284123,5
4.410194547530776,7.733977096643176,19.994565226236574,6.5238868268179235,4.249694224664132,row,15,1,0,0,15.316965505561054,15
2.437887539090529,4.943077234463731,12.239202450069346,6.678121008450215,4.007903711510691,cluster,0,0,1,6,2.975257376366571,6
2.5925398963736233,4.41850182754124,13.178964884360507,9.243583408609222,4.955111250171871,row,13,1,0,0,2.7703144422535115,13
4.177040805265127,3.0099212160731765,10.979060599106129,9.594931663601026,3.670873705926305,cluster,0,0,1,5,7.706543835382958,5
2.4326654255311313,4.177800965443805,10.924579672029015,7.810210838912534,3.0350734333390466,row,8,1,0,0,10.996745165574087,8
2.9970393843018543,3.762166398957257,6.593355231795323,9.815120900557922,4.8185500130947,cluster,0,0,1,3,13.3268192797568,3
2.8926691332901187,4.576868495485277,12.381514952816156,8.279542524532092,4.821272944619971,row,6,2,0,0,9.642426440573287,12
2.3023577342861192,6.860692649590449,10.375048271847007,7.606870949635319,4.627482509146853,cluster,0,0,1,5,8.530879507655266,5
4.548138892726562,7.492745276596386,11.081427051343695,14.002556204225215,3.1344783409397077,row,6,1,0,0,18.27815393187941,6
2.7515001066837743,3.4659464979566303,7.805332875830922,7.400889171439848,4.608708582687439,cluster,0,0,1,3,8.152774261231222,3
3.958813642574028,5.690099168999692,11.858803919629544,12.579011745121253,3.9391146973597975,row,4,2,0,0,2.6662827210358597,8
4.246106939977228,7.41189288569127,19.103493250190738,8.568955683645127,4.041992394131981,cluster,0,0,1,9,19.297851808465516,9
2.7729381138167954,5.05873789291121,11.549890360690735,5.437095968878197,4.431066393716177,row,10,1,0,0,3.1244815736617237,10
4.72686672125877,7.919683730552743,15.661322612197655,6.74918668632272,3.7253929688258904,cluster,0,0,1,7,7.229937523357236,7
4.195354786799051,4.257493432401773,13.103842841009723,7.918727508138703,4.797007618729878,row,1,13,0,0,12.864330568577277,13
4.439766592893138,5.719404693876246,8.220317299033068,12.290179939347933,4.747222472563534,cluster,0,0,1,4,9.371885344730078,4
2.3381501322677023,3.9846908848652633,7.746533979856897,8.88069056410075,3.4837506588627947,row,4,1,0,0,1.5881268574783918,4
3.7128522830305064,6.394102460876453,16.044898292180562,6.539079340074049,3.7525857677496477,cluster,0,0,1,8,12.851636237697075,8
2.517327961404225,3.2307999985415004,7.160397363956031,9.649446449632364,3.619020054036789,row,1,7,0,0,3.558605149465695,7
4.206482170586553,3.0192495296882873,7.166302707281828,12.785665536272747,3.2532882926397058,cluster,0,0,1,3,13.594620455239186,3
3.8633646912742132,5.625239324065276,15.033835941117136,6.6859878072500525,3.1639763059656794,row,10,1,0,0,17.218539012678896,10
2.823785098067378,6.213100473538077,11.162033789339967,7.300111008372525,4.838395245054338,cluster,0,0,1,5,4.948310641292568,5
4.547397615081566,7.2121142555351,11.141963886686847,10.179447368741329,4.4460552980083605,row,3,3,0,0,12.643532096334873,9
2.2160193472015632,6.726084774650028,18.024079845248863,5.726175406885979,3.1593355489749144,cluster,0,0,1,9,7.302784581889851,9
4.782163394024762,5.212616376255184,15.053579014919702,11.79823568761738,3.7450038352691832,row,3,5,0,0,18.091907356724214,15
3.0491568240185947,7.383963297510218,13.261221011457177,8.320559269687989,4.99942638100421,cluster,0,0,1,6,11.2561586126205,6
2.7248870302686443,4.016703876478825,11.985654492513264,8.714577773271035,4.4911726674911545,row,7,1,0,0,6.395361142546287,7
4.519946141771014,7.645311824791229,14.402525622462779,12.413976269092613,3.0662464623580616,cluster,0,0,1,7,16.8674125735643,7
2.6466631991992564,7.110799707532763,12.031709547279863,8.835138160489707,3.4547425199524566,row,1,12,0,0,11.100469228507666,12
4.273698083828668,4.343368701527174,9.809767034570681,11.306946590566465,3.0103116188007366,cluster,0,0,1,4,19.64797550521289,4
2.1293936662589443,5.111854966909127,7.3508478169837455,4.5032132445564255,3.259252076354623,row,2,3,0,0,7.562021173658355,6
4.4303265983342355,7.376325980438249,18.110211448155106,11.610351948707958,3.9576178019525026,cluster,0,0,1,9,18.21181638559692,9
3.410828953585102,6.201080986972441,15.67271660186315,8.11272673546586,3.984717186147386,row,3,5,0,0,1.9231426556145668,15
2.482258990535082,3.510373026733743,8.41971068867083,8.464999875080565,3.66560859570395,cluster,0,0,1,4,6.623701779763051,4
4.769424679090772,4.875474679402067,7.979957715380303,8.906787629943635,4.047330300314597,row,6,1,0,0,7.462191546528712,6
4.730777566801304,6.508236584841878,11.72313514451528,11.322149092677119,3.6878380626377165,cluster,0,0,1,5,12.760501766113043,5
2.4995146070747962,7.2374408061069655,9.952504477357701,6.687871090678802,3.654707887388644,row,6,1,0,0,4.186398847011189,6
2.457779114805316,4.09812157986041,9.810057655358937,4.964230747387656,3.0042721057911113,cluster,0,0,1,4,11.783438009192883,4
4.389787482524623,5.76411799185565,14.64856803874014,13.603618352641886,3.2409688096514593,row,13,1,0,0,15.527481232076493,13
4.724502385187847,5.15615434520455,15.297734267174523,13.833637587823455,3.597872268188558,cluster,0,0,1,7,8.719893332666395,7
2.6028786507480017,4.288078717235443,11.941267958716598,6.08824913379196,3.225681999060664,row,5,2,0,0,4.0474265358159585,10
3.4556676649083506,4.207011170433061,8.504454939339425,7.743332200710562,3.871561365526735,cluster,0,0,1,4,13.622315016050722,4
3.018408911329657,3.1280489848294364,9.124724233817933,7.35381759421631,3.270616517523145,row,5,1,0,0,7.5106900839257165,5
4.817479458322506,6.160634861425519,9.809543875008949,12.731533105131803,4.963473704788099,cluster,0,0,1,4,21.792092691854194,4
3.561857572067089,7.826109246240738,18.38412877576085,11.80648547172311,4.674155056986648,row,9,2,0,0,15.586808325788013,18
4.4748076951545155,6.425088353077846,13.030850339553876,9.189626725050664,3.194549733972475,cluster,0,0,1,6,7.934821863326497,6
4.581733216197886,7.555458757674668,15.939599276224154,9.487324342647934,4.2298449136559295,row,9,1,0,0,11.242326811672758,9
3.7701394842643827,6.793251025564519,16.938377019527294,11.110263542965132,3.472569474028913,cluster,0,0,1,8,2.539115102368744,8
4.868440602802534,6.18279371634792,10.290978257198844,8.901069447911906,4.949958158645124,row,6,1,0,0,14.6570831061477,6
2.1353241683590176,6.484350954474724,9.557291169304808,7.81706928553246,4.598084736915117,cluster,0,0,1,4,6.100368594779103,4
4.963181612248217,7.795792868367884,12.916017891500145,10.354741514603461,4.053648217237941,row,1,12,0,0,13.957972851937031,12
3.9044378686664203,5.111308061688747,9.573429979869667,7.8685201196083865,4.329988563105324,cluster,0,0,1,4,3.0963522132051526,4
3.859521061985755,3.954102441929161,12.591044345872987,9.489078584186712,3.1393010407945363,row,11,1,0,0,2.9633610076615895,11
4.838305206100886,3.059867176808255,8.211044564238616,13.234770155308404,3.3383995193539553,cluster,0,0,1,4,7.994303173068825,4
4.757513337389258,3.5149538658370694,11.70537866590943,8.200129621067004,3.270057315657369,row,1,11,0,0,22.290485126173326,11
3.1112756408776847,5.489653473265456,14.294481978530756,7.301761317578743,3.4826926457079703,cluster,0,0,1,7,4.172485952810333,7
3.190240166696584,3.5780592792503225,6.14577251825179,8.812454651814917,3.516228907532609,row,2,3,0,0,14.148769462165639,6
3.860316521961363,4.878146046910448,9.078393313602866,8.263147257263837,3.3248608543520035,cluster,0,0,1,4,8.097549709435464,4
2.6940274735668925,5.754404337547314,14.774646263675882,10.341901424286982,4.166254711641683,row,5,2,0,0,2.0308918488499983,10
2.792241109918819,4.633258089481296,12.796958830900884,8.315602187996358,4.4634421394812405,cluster,0,0,1,6,6.409354285974645,6
4.383030777499611,6.6867985140233905,16.446914811806817,8.305163889536018,4.949181572835033,row,3,5,0,0,12.394693805411528,15
2.4016582782100113,5.8752176327941354,10.828303961115743,5.831380816943741,3.526268172251835,cluster,0,0,1,5,9.682929461351026,5
2.3239831347271402,5.603883504231462,11.350726816156815,4.513511267461953,3.3726874904220288,row,11,1,0,0,2.4238006585477825,11
3.127171301116001,5.78220282172392,7.810735495023853,10.784744211691393,3.4986642165722355,cluster,0,0,1,3,13.986906269871778,3
3.129314223641894,5.063569804361814,11.405491102159132,9.646959497003596,3.196989991178783,row,9,1,0,0,7.437690264844961,9
3.884120421849781,5.66287004694416,9.396050632815125,12.295599797493841,4.374200856236656,cluster,0,0,1,4,18.968373150319525,4
3.4299433212650525,4.515111312437142,6.621336564920854,10.462091642217082,3.9426691450920393,row,1,6,0,0,7.568419007894596,6
2.5795017084641154,4.925580554020691,14.672069483874754,9.648420793555713,3.701552842791563,cluster,0,0,1,7,9.055032096404856,7
3.261935801385802,7.073653673377236,13.926635544714367,6.339912332700316,3.0410685296773914,row,1,13,0,0,2.894818436306932,13
2.7070507192521145,3.5032279388095438,10.467553525995175,7.813563827139314,4.877364503125071,cluster,0,0,1,5,9.958547514755697,5
2.785140981006487,7.426400127074761,10.258239974003452,5.7205971663975745,3.2833698505216975,row,2,5,0,0,13.193646000284996,10
2.080859728991082,4.755320090718934,7.875579456946056,6.161728759017926,4.681227016044929,cluster,0,0,1,3,6.7968911751956345,3
4.426934514946397,3.991318546190975,9.906648819097883,9.711923137654015,4.912286583796032,row,1,9,0,0,18.06978975705621,9
3.54334875983471,6.486594734424001,9.88672261453039,5.941689228890874,4.489134145050156,cluster,0,0,1,4,7.433522534351312,4
2.6461840201659053,6.555545235823125,13.628256260262113,6.380830563513464,4.0080855878870985,row,8,1,0,0,12.996372866662961,8
2.468403845010886,3.6974525229325836,7.883422505883418,5.762233570661698,3.0266979788367454,cluster,0,0,1,3,1.2577973126850686,3
4.915330916590207,5.968144836917522,12.909560351260215,11.471922525437591,4.737223856380056,row,11,1,0,0,11.084717695030013,11
3.1559165932040516,5.168667420362246,9.535799444682027,5.331882974618541,3.778697942700628,cluster,0,0,1,4,8.06630709463345,4
3.333239406132329,6.842555203633433,14.290467141808278,11.159406981413714,4.229001570129491,row,9,1,0,0,14.21930914004009,9
2.776487067586948,5.74825918419722,14.112065620823437,6.801119875358542,4.64020125761612,cluster,0,0,1,7,5.723118543825063,7
4.990726341420321,5.733609949760145,8.720685822485123,9.249891261149418,3.240562636466187,row,6,1,0,0,20.263941388421397,6
4.824398168761636,7.778757142910597,15.827681053229544,13.156669042253391,4.98664567855763,cluster,0,0,1,7,23.062856611172123,7
2.6287875338290014,7.642586178038916,12.315857909357906,7.156411852686153,3.1122071015689508,row,9,1,0,0,7.849090892012094,9
3.2785248578558623,6.743880250740554,18.25899288370472,8.636886658613111,4.347419834553559,cluster,0,0,1,9,13.185857685099139,9
4.342892143303178,3.361425371892659,5.861935276529101,12.457679802816882,3.2647537226467622,row,4,1,0,0,18.72598046926297,4
3.718005141378332,4.035863447545111,12.107064958323125,12.035609980090792,3.636076263163864,cluster,0,0,1,6,13.3723216583345,6
3.7898555324804035,7.942003269455861,13.535752248820534,8.520201966970467,4.256663008517932,row,4,3,0,0,12.075683250972425,12
3.8880353082888157,6.232373718234058,8.29153379242355,10.55993239760101,3.2907244566839493,cluster,0,0,1,4,14.14344703830226,4
